type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0533324V0031;PINEUILH;33324;Pineuilh;478655;6418210;R;;0533324V003;PINEUILH;Mixte;15000;Secondaire bio (Ntk);3000;;;;;33324;Pineuilh;33324005A;2.43E+13;COMMUNAUTE DE COMMUNES DU PAYS FOYEN ;478819;6418090
RJ;0531421V0021;PINS JUSTARET N°2;31421;Pins-Justaret;570972;6266300;R;;0531421V002;PINS JUSTARET N°2;Separatif;10000;Secondaire bio (Ntk et Pt bio);1680;2125;;;;31421;Pins-Justaret;31458011B;2.00E+13;SIVOM SAUDRUNE ARIEGE GARONNE ;570920;6266280
RJ;0546220V0021;PINSAC (BOURG);46220;Pinsac;581326;6418270;F;;0546220V002;PINSAC (BOURG);;900;Secondaire bio (Ntk);135;;;;;46220;Pinsac;46220000A;2.15E+13;COMMUNE DE PINSAC ;581323;6418220
RJ;0546220V0011;PINSAC (TERREGAYE);46153;Lanzac;580972;6419800;R;;0546220V001;PINSAC (TERREGAYE);Separatif;500;Secondaire bio (Ntk);75;;;;;46220;Pinsac;46220000A;2.15E+13;COMMUNE DE PINSAC ;581288;6419610
RJ;0531420V0031;PINSAGUEL N°2 (SIVU);31420;Pinsaguel;569150;6269150;R;;0531420V003;PINSAGUEL N°2 (SIVU);Separatif;16000;Secondaire bio (Ntk, Ngl et Pt bio);3220;3882;;;;31420;Pinsaguel;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;569148;6269040
RJ;0579211V0011;PIOUSSAY;79140;Valdelaume;470313;6557720;F;;0579211V001;PIOUSSAY;Separatif;140;Secondaire bio (Ntk);21;;;;;79140;Valdelaume;79174011A;2.00E+13;CC MELLOIS EN POITOU ;470324;6557740
RJ;0582140V0011;PIQUECOS (COMMUNALE);82140;Piquecos;566142;6334890;F;;0582140V001;PIQUECOS (COMMUNALE);Separatif;70;Secondaire bio (Ntk);10;;;;;82140;Piquecos;82140000A;2.18E+13;COMMUNE DE PIQUECOS ;566138;6335000
RJ;0517214V0011;PISANY - LUCHAT (Intercommunale);17278;Pisany;405881;6518460;F;;0517214V001;PISANY - LUCHAT (Intercommunale);Separatif;1300;Secondaire bio (Ntk);195;;;;;17278;Pisany;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;405912;6518460
RJ;0540227V0021;PISSOS;40227;Pissos;399327;6364500;F;;0540227V002;PISSOS;Separatif;1900;Secondaire bio (Ntk);335;;;;;40227;Pissos;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;399295;6364500
RJ;0511290V0011;PLAIGNE;11290;Plaigne;603626;6231300;R;;0511290V001;PLAIGNE;Separatif;170;Primaire bio simple (Decanteur Digesteur;26;;;;;11290;Plaigne;11049000A;2.00E+13;COMMUNAUTE DE COMMUNES PIEGE-LAURAGAIS MALEPERE;603601;6231340
RJ;0532319V0021;PLAISANCE;32319;Plaisance;461065;6284060;R;;0532319V002;PLAISANCE;Mixte;4000;Secondaire bio (Ntk);500;;;;;32319;Plaisance;32233004B;2.43E+13;COMMUNAUTE DE COMMUNES BASTIDES ET VALLONS DU GERS;461040;6284050
RJ;0512183V0011;PLAISANCE (bourg);12183;Plaisance;663521;6314580;R;;0512183V001;PLAISANCE (bourg);Separatif;250;Secondaire bio (Ntk);39;57;;;;12183;Plaisance;12183000A;2.11E+13;COMMUNE DE PLAISANCE ;663464;6314610
RJ;0531424V0031;PLAISANCE DU TOUCH N°2;31424;Plaisance-du-Touch;563904;6275770;R;;0531424V003;PLAISANCE DU TOUCH N°2;Separatif;20000;Secondaire bio (Ntk, Ngl et Pt bio);5520;5832;;;;31424;Plaisance-du-Touch;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;563965;6275680
RJ;0546221V0021;PLANIOLES (BOURG);46221;Planioles;622975;6393130;F;;0546221V002;PLANIOLES (BOURG);Separatif;210;Secondaire bio (Ntk);31.5;;;;;46221;Planioles;46221000A;2.15E+13;COMMUNE DE PLANIOLES ;622920;6393170
RJ;0533325V0011;PLASSAC;33325;Plassac;413142;6450700;R;;0533325V001;PLASSAC;Separatif;1000;Secondaire bio (Ntk);60;;;;;33325;Plassac;33530001B;2.53E+13;SIAEPA DES COTEAUX DE L'ESTUAIRE ;413363;6450770
RJ;0517280V0011;PLASSAY (bourg);17280;Plassay;410970;6531510;F;;0517280V001;PLASSAY (bourg);Separatif;300;Secondaire bio (Ntk);36;;;;;17280;Plassay;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;410970;6531510
RJ;0511291V0011;PLAVILLA (Village);11291;Plavilla;610929;6227530;R;;0511291V001;PLAVILLA (Village);;70;Secondaire bio (Ntk);13;;;;;11291;Plavilla;11049000A;2.00E+13;COMMUNAUTE DE COMMUNES PIEGE-LAURAGAIS MALEPERE;610929;6227530
RJ;0524330V0011;PLAZAC;24330;Plazac;545858;6438570;R;;0524330V001;PLAZAC;Separatif;300;Secondaire bio (Ntk);45;;;;;24330;Plazac;24330000A;2.12E+13;COMMUNE DE PLAZAC ;545929;6438620
RJ;0524330V0021;PLAZAC (DHAGPO DEDROL LING);24330;Plazac;544801;6438110;F;;0524330V002;PLAZAC (DHAGPO DEDROL LING);Separatif;75;Secondaire bio (Ntk);11;11;;;;24330;Plazac;24330001A;4.04E+13;DHAGPO DEDROL LING ;544799;6438090
RJ;0515153V0041;PLEAUX (LOUPIAC GARE);15153;Pleaux;646855;6446390;F;;0515153V004;PLEAUX (LOUPIAC GARE);;70;Secondaire bio (Ntk);11;;;;;15153;Pleaux;15219001A;2.42E+13;COMMUNAUTE DE COMMUNES DU PAYS DE SALERS ;646850;6446430
RJ;0515153V0051;PLEAUX (SAINT CHRISTOPHE LES GORGES);15153;Pleaux;644625;6445070;F;;0515153V005;PLEAUX (SAINT CHRISTOPHE LES GORGES);;120;Secondaire bio (Ntk);18;;;;;15153;Pleaux;15219001A;2.42E+13;COMMUNAUTE DE COMMUNES DU PAYS DE SALERS ;644563;6445080
RJ;0515153V0061;PLEAUX (TOURNIAC);15153;Pleaux;638445;6455550;R;;0515153V006;PLEAUX (TOURNIAC);;110;Secondaire bio (Ntk);17;;;;;15153;Pleaux;15219001A;2.42E+13;COMMUNAUTE DE COMMUNES DU PAYS DE SALERS ;638467;6455540
RJ;0533326V0011;PLEINE SELVE;33326;Pleine-Selve;419938;6475980;R;;0533326V001;PLEINE SELVE;Separatif;80;Primaire bio simple (Decanteur Digesteur;12;;;;;33326;Pleine-Selve;33326000A;2.13E+13;COMMUNE DE PLEINE SELVE ;419929;6476000
RJ;0516264S0011;PLEUVILLE;16264;Pleuville;506157;6557500;R;;0416264S0001;PLEUVILLE;;250;Secondaire bio (Ntk);37;;;;;16264;Pleuville;16264000A;2.12E+13;COMMUNE DE PLEUVILLE ;506218;6557520
RJ;0532320V0011;PLIEUX;32320;Plieux;518400;6319770;R;;0532320V001;PLIEUX;Separatif;125;Secondaire bio (Ntk);19;;;;;32320;Plieux;32320000A;2.13E+13;COMMUNE DE PLIEUX ;518352;6319740
RJ;0533327V0041;PODENSAC;33327;Podensac;433803;6401250;R;;0533327V004;PODENSAC;Separatif;4000;Secondaire bio (Ntk et Ngl);525;;;;;33327;Podensac;33327003B;2.00E+13;S.I.E.A. DES DEUX RIVES DE LA GARONNE ;433701;6401200
RJ;0532321V0011;POLASTRON (BOURG);32321;Polastron;525990;6272640;R;;0532321V001;POLASTRON (BOURG);;80;Primaire bio simple (Decanteur Digesteur;15;15;;;;32321;Polastron;31585001B;2.00E+13;SYNDICAT DES EAUX DE LA BAROUSSE DU COMMINGES ET DE LA SAVE;525972;6272650
RJ;0515154V0011;POLMINHAC (COMMUNALE);15154;Polminhac;666038;6427100;R;;0515154V001;POLMINHAC (COMMUNALE);Separatif;1800;Secondaire bio (Ntk);402;;;;;15154;Polminhac;15258005A;2.42E+13;COMMUNAUTE COM CERE ET GOUL EN CARLADES ;666022;6427190
RJ;0546222V0011;POMAREDE;46222;Pomarede;554826;6386990;R;;0546222V001;POMAREDE;Separatif;60;Secondaire bio (Ntk);9;;;;;46222;Pomarede;46231001D;2.00E+13;SYNDICAT AQUARESO ;554834;6386970
RJ;0540228V0021;POMAREZ (COMMUNALE);40228;Pomarez;391077;6287460;R;;0540228V002;POMAREZ (COMMUNALE);Separatif;1650;Secondaire bio (Ntk);247;;;;;40228;Pomarez;40228001A;2.54E+13;S.I.A.E.P. DES ESCHOURDES ;391174;6287470
RJ;0512184V0011;POMAYROLS (BOURG);12184;Pomayrols;702121;6374520;F;;0512184V001;POMAYROLS (BOURG);;45;Secondaire bio (Ntk);7;;;;;12184;Pomayrols;12184000A;2.11E+13;COMMUNE DE POMAYROLS ;702114;6374530
RJ;0582141V0021;POMMEVIC;82141;Pommevic;535824;6335800;R;;0582141V002;POMMEVIC;Separatif;600;Secondaire bio (Ntk et Ngl);108;;;;;82141;Pommevic;82186002A;2.48E+13;COMMUNAUTE DE COMMUNES DES DEUX RIVES ;534649;6335000
RJ;0547207V0011;POMPIEY;47207;Pompiey;478123;6346280;R;;0547207V001;POMPIEY (Coupard);;50;Secondaire bio (Ntk);7.5;;;;;47207;Pompiey;47001006A;2.55E+13;SYNDICAT EAU47 ;478069;6346310
RJ;0547207V0021;POMPIEY (Hameau de Mounon);47207;Pompiey;477728;6346430;R;;0547207V002;POMPIEY (Hameau de Mounon);Separatif;30;Secondaire bio (Ntk);4.5;;;;;47207;Pompiey;47001006A;2.55E+13;SYNDICAT EAU47 ;477755;6346410
RJ;0533330V0041;POMPIGNAC;33330;Pompignac;429384;6423220;R;;0533330V004;POMPIGNAC;Separatif;4000;Secondaire bio (Ntk, Ngl et Pt phy-chi);600;600;;;;33330;Pompignac;33330000A;2.13E+13;COMMUNE DE POMPIGNAC ;429379;6423180
RJ;0524331V0011;POMPORT;24331;Pomport;496350;6412000;R;;0524331V001;POMPORT;Separatif;100;Secondaire bio (Ntk);15;;;;;24331;Pomport;24331000A;2.12E+13;COMMUNE DE POMPORT ;496370;6412050
RJ;0564450V0021;POMPS 2 (BOURG);64450;Pomps;414058;6272540;R;;0564450V002;POMPS 2 (BOURG);Separatif;260;Primaire bio simple (Decanteur Digesteur;39;;;;;64450;Pomps;40110010A;2.00E+13;SYNDICAT DES EAUX DU MARSEILLON ET DU TURSAN;414039;6272530
RJ;0533331V0041;PONDAURAT ET PUYBARBAN;33331;Pondaurat;454708;6387560;R;;0533331V004;PONDAURAT ET PUYBARBAN;Separatif;700;Secondaire bio (Ntk);105;;;;;33331;Pondaurat;33352012B;2.00E+13;SIAEPA BASSANNE-DROPT-GARONNE ;454926;6387570
RJ;0517283V0031;PONS (COMMUNALE);17283;Pons;424099;6504540;R;;0517283V003;PONS (COMMUNALE);Separatif;9800;Secondaire bio (Ntk, Ngl et Pt phy-chi);1200;;;;;17283;Pons;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;423973;6504630
RJ;0581209V0021;PONT DE LARN (HAMEAU DE LA MOLE);81209;Pont-de-Larn;651714;6270420;R;;0581209V002;PONT DE LARN (HAMEAU DE LA MOLE);Separatif;200;Secondaire bio (Ntk);30;;;;;81209;Pont-de-Larn;81021001B;2.00E+13;SYNDICAT MIXTE DES VALLEES DE L'ARNETTE ET DU THORE;651736;6270440
RJ;0581209V0011;PONT DE LARN (SAINT BAUDILLE);81209;Pont-de-Larn;651736;6268490;R;;0581209V001;PONT DE LARN (SAINT BAUDILLE);Separatif;400;Primaire bio simple (Decanteur Digesteur;60;;;;;81209;Pont-de-Larn;81021001B;2.00E+13;SYNDICAT MIXTE DES VALLEES DE L'ARNETTE ET DU THORE;651734;6268470
RJ;0548116V0021;PONT DE MONTVERT (BOURG - Filtres plantes);48116;Pont de Montvert - Sud Mont Lozere;758712;6362920;F;;0548116V002;PONT DE MONTVERT (BOURG);Mixte;1500;Secondaire bio (Ntk);225;;;;;48116;Pont de Montvert - Sud Mont Lozere;48116006A;2.00E+13;COMMUNE DE PONT DE MONTVERT SUD MONT LOZERE;758727;6363000
RJ;0512185V0021;PONT DE SALARS n°2 (bourg);12185;Pont-de-Salars;676990;6353790;R;;0512185V002;PONT DE SALARS n°2 (bourg);Separatif;3600;Secondaire bio (Ntk et Pt phy-chi);540;;;;;12185;Pont-de-Salars;12185000A;2.11E+13;COMMUNE DE PONT DE SALARS ;677020;6353840
RJ;0547209V0041;PONT DU CASSE (HOPITAL DE LA CANDELIE);47209;Pont-du-Casse;513545.94;6351813;R;;0547209V004;PONT DU CASSE (HOPITAL DE LA CANDELIE);;2000;Primaire bio simple (Decanteur Digesteur;400;;;;;47209;Pont-du-Casse;47209000A;2.15E+13;COMMUNE DE PONT DU CASSE ;513507.56;6351795
RJ;0547209V0101;PONT DU CASSE 2;47209;Pont-du-Casse;513178;6349930;R;;0547209V010;PONT DU CASSE;Separatif;5500;Secondaire bio (Ntk, Ngl et Pt phy-chi);900;1113;;;;47209;Pont-du-Casse;47001926A;2.00E+13;AGGLOMERATION D'AGEN ;513085;6349880
RJ;0517284V0021;PONT L ABBE D ARNOULT;17284;Pont-l'Abbe-d'Arnoult;399235;6532340;R;;0517284V002;PONT L ABBE D ARNOULT;Mixte;1700;Secondaire bio (Ntk et Pt phy-chi);255;;;;;17284;Pont-l'Abbe-d'Arnoult;17415601A;2.52E+13;EAU 17 ;399353;6531920
RJ;0565295V0041;PONT NAPOLEON;65295;Luz-Saint-Sauveur;454132;6200100;F;;0565295V003;LUZ SAINT SAUVEUR (Pont Napoleon);;25;Secondaire bio (Ntk);4;;;;;65295;Luz-Saint-Sauveur;65295000C;2.17E+13;COMMUNE DE LUZ SAINT SAUVEUR ;454201;6200070
RJ;0564453V0021;PONTACQ 2;64453;Pontacq;446895;6238900;R;2020;0564453V002;PONTACQ 2;Unitaire;4000;Secondaire bio (Ntk);800;;;;;64453;Pontacq;64526007A;2.00E+13;SYNDICAT D'EAU ET D'ASSAINISSEMENT BEARN BIGORRE;446819;6238700
RJ;0564453V0031;Pontacq 3;64453;Pontacq;446894;6238890;R;;0564453V003;PONTACQ 3;Unitaire;5000;Secondaire bio (Ntk, Ngl et Pt phy-chi);1500;4000;;;;64453;Pontacq;64526007A;2.00E+13;SYNDICAT D'EAU ET D'ASSAINISSEMENT BEARN BIGORRE;446831;6238720
RJ;0546223V0011;PONTCIRQ;46223;Pontcirq;562191;6384620;F;;0546223V001;PONTCIRQ;Separatif;90;Secondaire bio (Ntk);13;;;;;46223;Pontcirq;46231001D;2.00E+13;SYNDICAT AQUARESO ;562193;6384650
RJ;0540230V0041;PONTONX SUR L'ADOUR (COMMUNALE);40230;Pontonx-sur-l'Adour;383921;6305880;R;;0540230V004;PONTONX SUR L'ADOUR (COMMUNALE);Mixte;3500;Secondaire bio (Ntk);610;;;;;40230;Pontonx-sur-l'Adour;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;383708;6305970
RJ;0517285V0011;PORT D'ENVAUX ET CRAZANNES;17285;Port-d'Envaux;413347;6533200;R;;0517285V001;PORT D'ENVAUX ET CRAZANNES;Separatif;1200;Secondaire bio (Ntk, Ngl et Pt phy-chi);180;;;;;17285;Port-d'Envaux;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;413347;6533200
RJ;0517484V0011;PORT DES BARQUES (INTERCOMMUNALE);17484;Port-des-Barques;384974;6547040;R;;0517484V001;PORT DES BARQUES (INTERCOMMUNALE);Separatif;5100;Secondaire bio (Ntk);790;;;;;17484;Port-des-Barques;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;385053;6546940
RJ;0524335V0011;PORT STE FOY ET PONCHAPT (BOURG.);24335;Port-Sainte-Foy-et-Ponchapt;478719;6419570;R;;0524335V001;PORT STE FOY ET PONCHAPT (BOURG.);Separatif;2000;Secondaire bio (Ntk);300;;;;;24335;Port-Sainte-Foy-et-Ponchapt;33324005A;2.43E+13;COMMUNAUTE DE COMMUNES DU PAYS FOYEN ;478736;6419640
RJ;0531433V0011;PORTET SUR GARONNE;31433;Portet-sur-Garonne;571913;6271030;R;;0531433V001;PORTET SUR GARONNE;Separatif;12000;Secondaire bio (Ntk et Pt phy-chi);3000;;;;;31433;Portet-sur-Garonne;31458011B;2.00E+13;SIVOM SAUDRUNE ARIEGE GARONNE ;571837;6271030
RJ;0531433V0031;PORTET SUR GARONNE (Z.I BOIS VERT);31433;Portet-sur-Garonne;569296;6271850;R;;0531433V003;PORTET SUR GARONNE (Z.I BOIS VERT);Separatif;2000;Primaire bio simple (Decanteur Digesteur;300;;;;;31433;Portet-sur-Garonne;31458011B;2.00E+13;SIVOM SAUDRUNE ARIEGE GARONNE ;569300;6271810
RJ;0533334V0021;PORTETS ARBANATS CASTRES;33334;Portets;430473;6405150;R;;0533334V002;PORTETS ARBANATS CASTRES;Separatif;7500;Secondaire bio (Ntk et Ngl);1125;;;;;33334;Portets;33109002A;2.53E+13;SYNDICAT D'ASSAINISSEMENT DE CA.PO.AR.;429985;6404570
RJ;0531435V0011;POUCHARRAMET;31435;Poucharramet;552130;6259500;R;;0531435V001;POUCHARRAMET;Separatif;300;Secondaire bio (Ntk);45;;;;;31435;Poucharramet;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;552180;6259480
RJ;0547211V0011;POUDENAS;47211;Poudenas;476727;6331330;R;;0547211V001;POUDENAS;Separatif;240;Secondaire bio (Ntk);36;;;;;47211;Poudenas;47001006A;2.55E+13;SYNDICAT EAU47 ;476735;6331370
RJ;0540232V0011;POUDENX;40232;Poudenx;410461;6282260;R;;0540232V001;POUDENX;Separatif;75;Primaire bio simple (Decanteur Digesteur;11;;;;;40232;Poudenx;40110010A;2.00E+13;SYNDICAT DES EAUX DU MARSEILLON ET DU TURSAN;410461;6282260
RJ;0581210V0011;POUDIS (COMMUNALE);81210;Poudis;617648;6269600;R;;0581210V001;POUDIS (COMMUNALE);Separatif;70;Secondaire bio (Ntk);11;;;;;81210;Poudis;81210000A;2.18E+13;COMMUNE DE POUDIS ;617648;6269650
RJ;0540233V0021;POUILLON 2;40233;Pouillon;378083;6287970;R;;0540233V002;POUILLON 2;Separatif;2000;Secondaire bio (Ntk et Pt phy-chi);324;594;;;;40233;Pouillon;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;377761;6288050
RJ;0581211V0011;POULAN POUZOLS - Hameau de Poulan;81211;Poulan-Pouzols;629029;6306910;R;;0581211V001;POULAN POUZOLS - Hameau de Poulan;;55;Secondaire bio (Ntk);7.5;;;;;81211;Poulan-Pouzols;81222017A;2.00E+13;COMMUNAUTE DE COMMUNES CENTRE TARN ;629032;6306910
RJ;0516267V0011;POULLIGNAC (DECHARGE);16267;Poullignac;466282.7;6482193.5;R;;0516267V001;POULLIGNAC (DECHARGE);;150;Lagunes;30;;;;;16267;Poullignac;16267000A;2.12E+13;COMMUNE DE POULLIGNAC ;466250.34;6482238.5
RJ;0531436V0011;POUY-DE-TOUGES;31436;Pouy-de-Touges;541058;6250990;R;;0531436V001;POUY-DE-TOUGES;Separatif;180;Secondaire bio (Ntk);33;;;;;31436;Pouy-de-Touges;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;541063;6251020
RJ;0565369V0011;POUYASTRUC;65298;Marquerie;472022;6244670;R;;0565369V001;POUYASTRUC;Separatif;850;Secondaire bio (Ntk);128;;;;;65369;Pouyastruc;65369000A;2.17E+13;COMMUNE DE POUYASTRUC ;471262;6244660
RJ;0531437V0011;POUZE;31437;Pouze;580661;6260730;R;;0531437V001;POUZE;Separatif;32;Secondaire bio (Ntk);5;;;;;31437;Pouze;31254002B;2.43E+13;COMMUNAUTE D'AGGLOMERATION DU SICOVAL ;580649;6260680
RJ;0540235V0011;POYANNE (COMMUNALE);40235;Poyanne;392600;6302170;R;;0540235V001;POYANNE (COMMUNALE);;250;Secondaire bio (Ntk);50;;;;;40235;Poyanne;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;392531;6302310
RJ;0540236V0011;POYARTIN (COMMUNAL);40236;Poyartin;387938;6294520;R;;0540236V001;POYARTIN (COMMUNAL);Separatif;270;Secondaire bio (Ntk);40;;;;;40236;Poyartin;40228001A;2.54E+13;S.I.A.E.P. DES ESCHOURDES ;387722;6294510
RJ;0511297V0021;PRADELLES CABARDES (COMMUNAL);11297;Pradelles-Cabardes;655344;6256340;R;;0511297V002;PRADELLES CABARDES (COMMUNAL);Separatif;300;Secondaire bio (Ntk);45;101;;;;11297;Pradelles-Cabardes;11297000A;2.11E+13;COMMUNE DE PRADELLES CABARDES ;655330;6256320
RJ;0509232V0011;PRADES;9232;Prades;608553;6188130;R;;0509232V001;PRADES;Separatif;200;Secondaire bio (Ntk);30;;;;;9232;Prades;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;608417;6188170
RJ;0512187V0021;PRADES D AUBRAC (BOURG);12187;Prades-d'Aubrac;695270;6381210;R;;0512187V002;PRADES D AUBRAC (BOURG);Separatif;400;Secondaire bio (Ntk);60;;;;;12187;Prades-d'Aubrac;12187000A;2.11E+13;COMMUNE DE PRADES D'AUBRAC ;695266;6381220
RJ;0512187V0011;PRADES D AUBRAC (BRAMELOUP);12187;Prades-d'Aubrac;701039;6387090;R;;0512187V001;PRADES D AUBRAC (BRAMELOUP);;1500;Secondaire bio (Ntk);225;;;;;12187;Prades-d'Aubrac;12214001A;2.51E+13;S.I.V.U. DE BRAMELOUP ;701036;6387070
RJ;0512187V0031;PRADES D'AUBRAC (Born);12187;Prades-d'Aubrac;699419;6383300;R;;0512187V003;PRADES D'AUBRAC (Born);Separatif;54;Secondaire bio (Ntk);8;;;;;12187;Prades-d'Aubrac;12187000A;2.11E+13;COMMUNE DE PRADES D'AUBRAC ;699389;6383310
RJ;0512188V0011;PRADES SALARS;12188;Prades-Salars;682403;6351030;F;;0512188V001;PRADES SALARS;;140;Secondaire bio (Ntk);21;;;;;12188;Prades-Salars;12188000A;2.11E+13;COMMUNE DE PRADES SALARS ;682405;6351000
RJ;0512189V0021;PRADINAS (Bourg);12189;Pradinas;641180;6348970;F;;0512189V002;PRADINAS (Bourg);Separatif;150;Secondaire bio (Ntk);22;;;;;12189;Pradinas;12189000A;2.11E+13;COMMUNE DE PRADINAS ;641187;6348940
RJ;0512189V0011;PRADINAS (LACOMBE);12189;Pradinas;641546;6351280;F;;0512189V001;PRADINAS (LACOMBE);;40;Primaire bio simple (Decanteur Digesteur;6;;;;;12189;Pradinas;12189000A;2.11E+13;COMMUNE DE PRADINAS ;641537;6351280
RJ;0546224V0021;PRADINES (FLAYNAC);46224;Pradines;570500;6376480;F;;0546224V002;PRADINES (FLAYNAC);Separatif;100;Secondaire bio (Ntk);15;;;;;46224;Pradines;46224000A;2.15E+13;COMMUNE DE PRADINES ;570552;6376460
RJ;0509235V0011;PRAT BONREPAUX;9235;Prat-Bonrepaux;538199;6216820;R;;0509235V001;PRAT BONREPAUX;Separatif;1500;Secondaire bio (Ntk);300;;;;;9235;Prat-Bonrepaux;09268009A;2.00E+13;COMMUNAUTE DE COMMUNES COUSERANS PYRENEES;538204;6216800
RJ;0509236V0011;PRAYOLS (COMMUNALE);9236;Prayols;588233;6204030;R;;0509236V001;PRAYOLS (COMMUNALE);Mixte;300;Secondaire bio (Ntk);60;;;;;9236;Prayols;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;588151;6203960
RJ;0509236V0021;PRAYOLS / HAMEAU CITADELLE;9236;Prayols;586796;6204190;F;;0509236V002;PRAYOLS / HAMEAU CITADELLE;;10;Secondaire bio (Ntk);2;;;;;9236;Prayols;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;586790;6204220
RJ;0546225V0021;PRAYSSAC (PRAYSSAC - PUY L'EVEQUE);46225;Prayssac;554266;6380240;R;;0546225V002;PRAYSSAC (PRAYSSAC - PUY L'EVEQUE);Mixte;9200;Secondaire bio (Ntk, Ngl et Pt phy-chi);1510;2310;;;;46225;Prayssac;46231001D;2.00E+13;SYNDICAT AQUARESO ;554299;6380270
RJ;0547213V0011;PRAYSSAS;47213;Prayssas;501849;6356830;R;;0547213V001;PRAYSSAS;Separatif;600;Secondaire bio (Ntk);96;;;;;47213;Prayssas;47001006A;2.55E+13;SYNDICAT EAU47 ;501429;6357310
RJ;0533336V0011;PRECHAC;33336;Prechac;433701;6373640;R;;0533336V001;PRECHAC;Separatif;850;Secondaire bio (Ntk);170;170;;;;33336;Prechac;33336000A;2.13E+13;COMMUNE DE PRECHAC ;433484;6373500
RJ;0565371V0011;PRECHAC;65371;Prechac;448767;6215470;R;2021;0565371V001;PRECHAC;;450;Secondaire bio (Ntk);67;;;;;65371;Prechac;65371000A;2.17E+13;COMMUNE DE PRECHAC ;448911;6215550
RJ;0540237V0011;PRECHACQ LES BAINS;40237;Prechacq-les-Bains;384122;6303590;R;;0540237V001;PRECHACQ LES BAINS;Separatif;650;Secondaire bio (Ntk);98;;;;;40237;Prechacq-les-Bains;40192605B;2.54E+13;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;384406;6303240
RJ;0517289V0011;PREGUILLAC (BOURG);17289;Preguillac;418369;6514910;F;;0517289V001;PREGUILLAC (BOURG);Separatif;480;Secondaire bio (Ntk);72;;;;;17289;Preguillac;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;418364;6514930
RJ;0546226V0011;PRENDEIGNES (bourg);46226;Prendeignes;626883;6400290;R;;0546226V001;PRENDEIGNES (bourg);Separatif;80;Secondaire bio (Ntk);12;;;;;46226;Prendeignes;46226000A;2.15E+13;COMMUNE DE PRENDEIGNES ;626883;6400290
RJ;0531439V0021;PRESERVILLE N°2;31439;Preserville;588028;6271190;R;;0531439V002;PRESERVILLE N°2;Mixte;750;Secondaire bio (Ntk);135;;;;;31439;Preserville;31439000A;2.13E+13;COMMUNE DE PRESERVILLE ;588068;6271170
RJ;0512190V0011;PREVINQUIERES (Bourg);12190;Previnquieres;638278;6364230;R;;0512190V001;PREVINQUIERES (Bourg);Separatif;145;Secondaire bio (Ntk);22;;;;;12190;Previnquieres;12190000A;2.11E+13;COMMUNE DE PREVINQUIERES ;638316;6364190
RJ;0524339V0011;PREYSSAC D'EXCIDEUIL (BOURG);24339;Preyssac-d'Excideuil;550915;6472680;R;;0524339V001;PREYSSAC D'EXCIDEUIL (BOURG);Separatif;120;Secondaire bio (Ntk);18;;;;;24339;Preyssac-d'Excideuil;24526002B;2.42E+13;COMMUNAUTE DE COMMUNES ISLE-LOUE- AUVEZERE EN PERIGORD;550920;6472650
